2025-04-23 13:14:40,"ECS#0.37,-0.23,0.18,25.00,2.18#0.28,-0.19,0.18,24.00,2.09#0.37,-0.21,0.18,25.00,2.18#0.28,-0.25,0.17,24.00,2.00#0.28,-0.19,0.18,24.00,2.09#0.47,-0.14,0.18,24.00,2.09#0.08,-0.17,0.18,24.00,2.09#0.18,-0.21,0.17,25.00,2.00#0.37,-0.23,0.18,24.00,2.09#0.47,-0.25,0.18,25.00,2.18#0.28,-0.23,0.17,24.00,2.09#0.18,-0.25,0.17,24.00,2.00#0.28,-0.25,0.17,26.00,2.18#0.28,-0.19,0.17,25.00,2.09#0.18,-0.21,0.18,25.00,2.09#TRH#32.77,29.54,32.28,36.40!","11:14:29, 41.3695030212, 1.9970105886, 145.1627044678, 0.2127"
2025-04-23 13:14:43,,"11:14:31, 41.3695030212, 1.9970097542, 145.1737976074, 0.1930"
2025-04-23 13:14:44,"5.16,209.88,173.47,0.00,789.90,141.54,578#47.46,5.15,213.15,179.80,0.00,825.15,131.74,581#47.72,5.15,215.44,183.18,0.00,754.36,130.67,581#47.63,5.15,216.95,179.25,0.00,782.18,145.42,581#47.61,5.15,218.34,183.43,0.00,747.00,130.32,581#TRH#750.98,128.00,32.72,31.45,32.75,29.85,32.77,30.31!","11:14:33, 41.3695030212, 1.9970090389, 145.2066040039, 0.1873"
2025-04-23 13:14:47,,"11:14:35, 41.3695030212, 1.9970082045, 145.2173004150, 0.1840"
2025-04-23 13:14:47,"MXA#25.51,26.22,15.49,29.29#25.34,26.14,15.48,29.27#25.57,26.20,15.49,29.23#24.92,25.93,15.52,29.37#24.79,25.93,15.51,29.30#25.00,25.96,15.50,29.39#25.42,26.18,15.54,29.34#25.56,26.23,15.55,29.35#TRH#43.70,37.49,43.80,34.46,43.94,32.26,43.64,37.49!","11:14:37, 41.3695030212, 1.9970084429, 145.2655029297, 0.1818"
2025-04-23 13:14:50,"8,-0.23,0.17,25.00,2.18#0.28,-0.21,0.18,24.00,2.09#0.18,-0.19,0.17,25.00,2.09#0.47,-0.25,0.18,24.00,2.00#0.18,-0.25,0.17,24.00,2.09#TRH#32.73,29.71,32.28,36.48!","11:14:39, 41.3695068359, 1.9970091581, 145.2819061279, 0.1789"
2025-04-23 13:14:53,,"11:14:41, 41.3695068359, 1.9970089197, 145.3206024170, 0.1862"
2025-04-23 13:14:54,"MXD#47.63,5.16,219.74,204.00,0.00,778.75,141.44,585#47.52,5.15,175.52,170.90,0.00,785.63,139.63,585#47.37,5.16,199.69,171.02,0.00,781.39,147.81,585#47.87,5.15,209.36,187.95,0.00,811.85,139.26,585#47.64,5.15,210.14,177.03,0.00,740.70,149.26,585#47.57,5.15,212.49,191.35,0.00,773.23,143.37,584#47.83,5.15,214.09,179.32,0.00,740.95,132.77,584#47.60,5.16,215.85,177.62,0.00,794.46,143.81,584#47.63,5.15,217.23,170.38,0.00,762.06,142.45,584#TRH#750.98,128.00,32.73,31.57,32.75,30.01,32.80,30.45!","11:14:43, 41.3695068359, 1.9970085621, 145.3762969971, 0.1742"
2025-04-23 13:14:57,,"11:14:45, 41.3695068359, 1.9970074892, 145.3719940186, 0.1806"
2025-04-23 13:14:59,"MXA#25.70,26.20,15.54,29.40ECS#0.47,-0.21,0.18,25.00,2.00#0.18,-0.17,0.17,25.00,2.18#0.28,-0.21,0.18,25.00,2.00#0.28,-0.21,0.17,25.00,2.18#0.37,-0.21,0.17,24.00,2.00#0.47,-0.21,0.17,23.00,2.00#0.37,-0.25,0.18,26.00,2.18#0.28,-0.25,0.18,25.00,2.09#0.18,-0.21,0.17,24.00,2.09#0.28,-0.21,0.18,24.00,2.09#0.37,-0.21,0.18,25.00,2.18#0.37,-0.19,0.18,25.00,2.00#0.37,-0.19,0.18,25.00,2.09#0.28,-0.19,0.18,24.00,2.00#TRH#32.77,29.74,32.33,36.54!","11:14:47, 41.3695068359, 1.9970072508, 145.2808990479, 0.1784"
2025-04-23 13:15:02,,"11:14:49, 41.3695030212, 1.9970072508, 145.1903076172, 0.1555"
2025-04-23 13:15:03,"MXD#47.79,5.15,218.06,184.61,0.00,717.99,137.25,582#47.76,5.16,175.52,170.27,0.00,793.11,126.62,582#47.78,5.15,198.64,173.70,0.00,788.56,145.47,582#47.83,5.16,207.58,168.21,0.00,743.21,132.14,582#47.93,5.16,210.01,202.48,0.00,731.24,148.26,582#47.66,5.15,211.31,173.70,0.00,767.76,127.31,575#47.68,5.15,212.10,175.71,0.00,767.50,133.49,575#47.68,5.15,215.17,176.31,0.00,760.52,140.82,575#47.78,5.15,214.23,171.89,0.00,784.30,143.61,575#TRH#750.98,128.00,32.75,31.62,32.72,30.03,32.81,30.51!","11:14:51, 41.3695030212, 1.9970068932, 145.1748962402, 0.1468"
2025-04-23 13:15:06,,"11:14:53, 41.3695030212, 1.9970065355, 145.1974945068, 0.1450"
2025-04-23 13:15:07,"MXA#25.16,26.05,15.60,29.27#25.22,26.03,15.57,29.17#25.46,25.87,15.51,28.90#25.13,26.13,15.61,28.99#25.21,26.06,15.61,29.15#25.17,26.00,15.59,29.0734.54,43.97,32.45,43.64,37.51!","11:14:55, 41.3695030212, 1.9970058203, 145.1376037598, 0.1438"
2025-04-23 13:15:10,"ECS#0.28,-0.19,0.17,25.00,2.09#0.28,-0.19,0.17,25.00,2.09#0.37,-0.21,0.17,26.00,2.09#0.47,-0.23,0.18,25.00,2.18#0.56,-0.23,0.18,24.00,2.00#0.18,-0.19,0.18,24.00,2.00#0.18,-0.21,0.18,24.00,2.00#0.37,-0.19,0.18,23.00,2.00#0.18,-0.21,0.17,25.00,2.18#0.28,-0.21,0.18,24.00,2.00#0.18,-0.19,0.18,24.00,2.09#0.37,-0.21,0.18,25.00,2.09#0.18,-0.19,0.17,24.00,2.09#0.18,-0.21,0.18,25.00,2.00#0.28,-0.21,0.18,24.00,2.09#TRH#32.77,30.09,32.33,36.78!","11:14:57, 41.3695030212, 1.9970052242, 145.1239013672, 0.1422"
2025-04-23 13:15:13,,"11:14:59, 41.3695030212, 1.9970049858, 145.1755981445, 0.1415"
